data,titulo,ementa,autoria,link
2025-01-24 14:58:21,CERTIDÃO N° 15/2025,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/130605#pesquisa
2025-01-24 14:46:46,CERTIDÃO N° 14/2025,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/130604#pesquisa
2025-01-24 14:38:48,CERTIDÃO N° 13/2025,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/130603#pesquisa
2025-01-24 14:29:48,CERTIDÃO N° 12/2025,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/130602#pesquisa
2025-01-24 11:55:05,CERTIDÃO N° 11/2025,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/130601#pesquisa
2025-01-24 11:51:29,CERTIDÃO N° 10/2025,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/130600#pesquisa
2025-01-24 11:43:23,CERTIDÃO N° 9/2025,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/130598#pesquisa
2025-01-24 11:01:15,CERTIDÃO N° 8/2025,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/130593#pesquisa
2025-01-24 10:56:59,CERTIDÃO N° 7/2025,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/130590#pesquisa
2025-01-24 10:52:35,CERTIDÃO N° 6/2025,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/130589#pesquisa
2025-01-24 10:46:58,CERTIDÃO N° 5/2025,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/130587#pesquisa
2025-01-24 10:43:21,CERTIDÃO N° 4/2025,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/130586#pesquisa
2025-01-24 10:37:54,CERTIDÃO N° 3/2025,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/130584#pesquisa
2025-01-14 16:42:47,Certidão N.º 2/2025,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/130306#pesquisa
2025-01-02 14:02:08,Certidão N.º 1/2025,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/130029#pesquisa
2024-12-09 15:44:14,CERTIDÃO N° 84/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/129739#pesquisa
2024-12-09 15:42:25,CERTIDÃO N° 83/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/129738#pesquisa
2024-12-09 09:39:59,CERTIDÃO N° 82/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/129689#pesquisa
2024-12-06 12:11:11,CERTIDÃO N° 81/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/129678#pesquisa
2024-12-04 11:02:50,CERTIDÃO N° 80/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/129604#pesquisa
2024-11-27 14:43:46,CERTIDÃO N° 79/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/129439#pesquisa
2024-11-27 08:37:31,CERTIDÃO N° 78/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/129404#pesquisa
2024-11-21 11:19:28,CERTIDÃO N° 77/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/129269#pesquisa
2024-11-19 15:55:59,CERTIDÃO N° 76/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/129236#pesquisa
2024-11-13 08:42:45,CERTIDÃO N° 75/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/129057#pesquisa
2024-11-13 08:26:07,CERTIDÃO N° 74/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/129056#pesquisa
2024-10-30 09:03:06,CERTIDÃO N° 73/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/128196#pesquisa
2024-10-30 08:56:14,CERTIDÃO N° 72/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/128195#pesquisa
2024-10-24 10:03:03,CERTIDÃO N° 71/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/128055#pesquisa
2024-10-16 09:06:29,CERTIDÃO N° 70/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/127785#pesquisa
2024-10-16 09:04:25,CERTIDÃO N° 69/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/127783#pesquisa
2024-10-01 17:13:52,CERTIDÃO N° 68/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/127416#pesquisa
2024-09-20 16:32:57,CERTIDÃO N° 67/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/127080#pesquisa
2024-09-20 16:28:24,CERTIDÃO N° 66/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/127078#pesquisa
2024-09-20 16:24:09,CERTIDÃO N° 65/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/127076#pesquisa
2024-09-12 14:55:37,CERTIDÃO N° 64/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/126810#pesquisa
2024-09-12 14:50:58,CERTIDÃO N° 63/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/126808#pesquisa
2024-09-12 13:51:23,CERTIDÃO N° 62/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/126788#pesquisa
2024-09-09 16:47:49,CERTIDÃO N° 61/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/126694#pesquisa
2024-09-03 17:13:15,CERTIDÃO N° 60/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/126558#pesquisa
2024-09-03 08:45:07,CERTIDÃO N° 59/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/126532#pesquisa
2024-08-28 16:24:43,CERTIDÃO N° 58/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/126365#pesquisa
2024-08-28 15:07:43,CERTIDÃO N° 57/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/126352#pesquisa
2024-08-28 14:22:48,CERTIDÃO N° 56/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/126346#pesquisa
2024-08-28 09:07:19,CERTIDÃO,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/126331#pesquisa
2024-08-21 16:58:56,CERTIDÃO N° 55/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/126195#pesquisa
2024-08-21 16:55:17,CERTIDÃO N° 54/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/126194#pesquisa
2024-08-21 16:50:40,CERTIDÃO N° 53/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/126193#pesquisa
2024-08-06 15:14:17,CERTIDÃO N° 52/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/125727#pesquisa
2024-08-06 15:12:02,CERTIDÃO N° 51/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/125725#pesquisa
2024-08-06 15:01:11,CERTIDÃO N° 50/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/125719#pesquisa
2024-08-06 14:54:31,CERTIDÃO N° 49/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/125717#pesquisa
2024-07-12 08:43:18,CERTIDÃO N° 47/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/124396#pesquisa
2024-07-05 10:15:34,CERTIDÃO N° 46/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/124200#pesquisa
2024-07-05 10:06:42,CERTIDÃO N° 45/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/124197#pesquisa
2024-06-25 09:48:58,CERTIDÃO N° 44/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/123783#pesquisa
2024-06-25 09:36:42,CERTIDÃO N° 43/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/123782#pesquisa
2024-06-25 09:26:11,CERTIDÃO N° 42/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/123781#pesquisa
2024-06-24 13:35:32,CERTIDÃO N° 41/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/123752#pesquisa
2024-06-19 14:19:30,CERTIDÃO N° 40/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/123542#pesquisa
2024-06-14 08:49:48,CERTIDÃO N° 39/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/123288#pesquisa
2024-06-06 08:35:04,CERTIDÃO N° 38/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/122881#pesquisa
2024-06-03 14:51:31,Certidão N.º 37/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/122753#pesquisa
2024-05-29 16:17:50,CERTIDÃO N° 36/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/122713#pesquisa
2024-05-29 16:13:01,CERTIDÃO N° 35/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/122711#pesquisa
2024-05-22 16:55:02,CERTIDÃO N° 34/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/122430#pesquisa
2024-05-15 16:02:48,CERTIDÃO N° 33/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/122137#pesquisa
2024-05-15 15:54:36,CERTIDÃO N° 32/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/122135#pesquisa
2024-05-09 15:40:18,CERTIDÃO N° 31/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/121839#pesquisa
