data,titulo,ementa,autoria,link
1987-05-20 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 002/1987,"Concede diploma de "" Honra ao Mérito""",Luis Fernando Ramos Nogueira ,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99053#pesquisa
1987-05-20 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 003/1987,"Concede título de ""CIDADÃO PINDAMONHANGABENSE""",Luis Fernando Ramos Nogueira ,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99054#pesquisa
1986-11-24 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 010/1986,FIXA A VERBA DE REPRESENTAÇÃO DO PREFEITO E DO VICE - PREFEITO PARA O EXERCÍCIO DE 1987.,José Gonçalves,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99062#pesquisa
1986-09-24 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 009/1986,"INSTITUI O ""DIA DO PROFESSOR"" NO MUNICÍPIO, ESTABELECE CRITÉRIO DE ESCOLHA DO ""PROFESSOR DO ANO"" E DÁ OUTRAS PROVIDÊNCIAS.",Terezinha Schiley Causso Campos,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99061#pesquisa
1986-07-15 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 008/1986,DISPÕE SOBRE APROVAÇÃO DE CONTAS.,Comissões,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99060#pesquisa
1986-05-23 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 002/1986,"CONCEDE DIPLOMA DE ""HONRA AO MÉRITO"".",Paulo Romeiro Ramos Mello,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99055#pesquisa
1986-05-23 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 003/1986,"CONCEDE DIPLOMA DE ""HONRA DO MÉRITO""",Jamil Samahá,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99056#pesquisa
1986-05-23 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 004/1986,"CONCEDE DIPLOMA DE ""HONRA AO MÉRITO"".",Álvaro Pereira De Oliveira,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99057#pesquisa
1986-05-23 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 005/1986,"CONCEDE TÍTULO DE ""CIDADÃO PINDAMONHANGABENSE"".",José Fonseca Marcondes,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99058#pesquisa
1986-05-23 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 006/1986,"CONCEDE TÍTULO DE ""CIDADÃO PINDAMONHANGABENSE""",Vitório Cassiano,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99059#pesquisa
1986-05-23 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 007/1986,"CONCEDE TITULO DE ""CIDADANIA HONORÁRIA PÓSTUMA"".",Vito Ardito Lerário,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99063#pesquisa
1986-02-24 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 001/1986,"DÁ NOVA REDAÇÃO AO ARTIGO 1º DO DECRETO LEGISLATIVO N.º 60, DE 22 DE NOVEMBRO DE 1985.",José Maria Da Silva,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/98935#pesquisa
1985-11-22 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 008/1985,FIXA VERBA DE REPRESENTAÇÃO DO PREFEITO E DO VICE-PREFEITO PARA O EXERCÍCIO DE 1986.,Jamil Samahá,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99071#pesquisa
1985-05-23 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 002/1985,OUTORGA DO DIPLOMA DE HONRA AO MÉRITO AO CASAL ARLINDO PAIM E ANITA PAIM.,Fernando Prado Rezende,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99065#pesquisa
