data,titulo,ementa,autoria,link
2025-06-30 10:00:38,PROJETO DE LEI ORDINÁRIA N.º 237/2025,"Dispõe sobre a criação da Taxa de Serviço Público de Manejo de Resíduos Sólidos Urbanos (SMRSU), nos termos do art. 35 da Lei Federal n° 14.026, de 15 de julho de 2020, e dá outras providências.",Poder Executivo,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/136899#pesquisa
2025-06-30 08:16:29,PROJETO DE LEI ORDINÁRIA N.º 236/2025,"Institui a Comunicação Eletrônica através do Domicílio Eletrônico do Cidadão - DEC, no âmbito do Município de Pindamonhangaba, e dá outras providências.",Poder Executivo,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/136864#pesquisa
2025-06-30 08:15:28,PROJETO DE LEI ORDINÁRIA N.º 235/2025,Regulamenta o exercício da atividade de transporte de passageiros por motocicleta – Mototáxi no Município de Pindamonhangaba.,Felipe César Filho - FC,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/136755#pesquisa
2025-06-26 17:26:07,PROJETO DE LEI ORDINÁRIA N.º 234/2025,"Denomina de JOAQUIM ADEMIR DE MIRANDA, a Estrada particular saindo da Estrada Luiza Fernandes Miranda no Ribeirão Grande.",Norberto Moraes,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/136792#pesquisa
2025-06-23 16:23:02,PROJETO DE LEI ORDINÁRIA N.º 233/2025,"Institui o Projeto Sentinela, que dispõe sobre a cessão voluntária de imagens e sons de sistemas particulares de monitoramento à Prefeitura de Pindamonhangaba, para fins de segurança pública, e dá outras providências.",Carlos Moura - Magrão,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/136689#pesquisa
2025-06-23 16:22:40,PROJETO DE LEI ORDINÁRIA N.º 232/2025,"Institui o programa ""Farmácia Pet Solidária"" no município de Pindamonhangaba e dá outras providências.",Carlos Moura - Magrão,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/136714#pesquisa
2025-06-23 15:51:38,PROJETO DE LEI ORDINÁRIA N.º 231/2025,Dispõe sobre a obrigatoriedade de implantação de radares fixos com display de velocidade ou lombadas eletrônicas com painel informativo no município de Pindamonhangaba.,Renato Cebola; Rogério Ramos,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/136709#pesquisa
2025-06-18 17:02:19,PROJETO DE LEI ORDINÁRIA N.º 230/2025,Dispõe sobre a abertura de crédito adicional suplementar.,Poder Executivo,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/136622#pesquisa
2025-06-18 17:01:33,PROJETO DE LEI ORDINÁRIA N.º 229/2025,“Cria a Companhia Municipal de Ballet 'Artistas do Futuro de Pindamonhangaba' e dá outras providências.”,Marco Mayor,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/136626#pesquisa
2025-06-18 16:59:21,PROJETO DE LEI ORDINÁRIA N.º 228/2025,"Denomina de ANTONIO PUPPIO SALGADO, a praça do Loteamento Residencial Village do Sol, localizado no bairro Loteamento Industrial Água Preta, e dá outras providências.",Professor Everton,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/136586#pesquisa
2025-06-18 10:50:44,PROJETO DE LEI ORDINÁRIA N.º 227/2025,Dispõe sobre a obrigatoriedade da realização do exame de sangue creatinofosfoquinase (CPK) na triagem neonatal da rede pública ou privada de saúde do Município de Pindamonhangaba.,Rogério Ramos,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/136558#pesquisa
2025-06-18 10:49:30,PROJETO DE LEI ORDINÁRIA N.º 226/2025,"""INSTITUI A POLÍTICA MUNICIPAL DE IMPLEMENTAÇÃO DE ENERGIA SOLAR NOS PRÉDIOS PÚBLICOS DO MUNICÍPIO DE PINDAMONHANGABA E DÁ OUTRAS PROVIDÊNCIAS.""",Gilson Nagrin,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/136560#pesquisa
2025-06-16 16:47:12,PROJETO DE LEI ORDINÁRIA N.º 225/2025,Dispõe sobre a criação do Programa Municipal de Recolhimento e Castração de Cães em Situação de Rua no Município de Pindamonhangaba e dá outras providências.,Carlos Moura - Magrão,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/136470#pesquisa
2025-06-12 11:58:52,PROJETO DE LEI ORDINÁRIA N.º 224/2025,Institui a Campanha Municipal de Conscientização sobre os Riscos da Exposição Prolongada a Telas para Crianças e Adolescentes.,Professor Everton,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/136176#pesquisa
2025-06-12 08:14:12,PROJETO DE LEI ORDINÁRIA N.º 223/2025,"Autoriza o Poder Executivo Municipal a transferir recursos financeiros, para o exercício de 2025, às Organizações da Sociedade Civil Assistenciais, a título de subvenção social e auxílio e dá outras providências.",Poder Executivo,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/136299#pesquisa
2025-06-11 16:27:01,PROJETO DE LEI ORDINÁRIA N.º 222/2025,Institui o Programa de Vacinação Domiciliar para Pessoas com Transtorno do Espectro Autista (TEA) e Pessoas com Deficiência (PCDs) no Município de Pindamonhangaba e dá outras providências.,Professor Felipe Guimarães,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/136295#pesquisa
2025-06-11 16:24:28,PROJETO DE LEI ORDINÁRIA N.º 221/2025,"Dispõe sobre a criação da Política Municipal de Qualificação Profissional - Qualifica Pinda, no município de Pindamonhangaba e dá outras providências.",Professor Everton,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/135865#pesquisa
