data,titulo,ementa,autoria,link
2024-08-02 16:48:35,DENÚNCIA N.º 001/2024,"Oferecimento de DENÚNCIA para instauração de Comissão Processante em face do Exmo. Vereador CARLOS EDUARDO DE MOURA, popularmente conhecido pelo seu apelido “Magrão”, a fim de apurar a ocorrência de prática de infração político-administrativa, nos termos do Decreto-Lei Federal 201/1967, Lei Orgânica do Município e Regimento Interno da Câmara Municipal.",,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/125574#pesquisa
2013-12-16 00:00:00,DENÚNCIA N.º 001/2013,"DENÚNCIA EM FACE DO VEREADOR MARTIM CESAR PELA PRÁTICA DE INFRAÇÕES POLÍTICO-ADMINISTRATIVAS, CONSISTENTES EM ATOS DE IMPROBIDADE ADMINISTRATIVA, NOS MOLDES PRESCRITOS NO ART. 9° DA LEI N° 8.429/92, REQUERENDO A INSTAURAÇÃO DO PROCEDIMENTO E CONSTITUIÇÃO DE COMISSÃO PROCESSANTE.",,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/116417#pesquisa
