data,titulo,ementa,autoria,link
2024-06-03 17:02:31,Representação ao Conselho de Ética e Decoro Parlamentar N.º 2/2024,,Norberto Moraes; Rogério Ramos; Regininha; Marco Mayor; Julinho Car,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/122773#pesquisa
2024-06-03 16:33:19,Representação ao Conselho de Ética e Decoro Parlamentar N.º 1/2024,,Marco Mayor,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/122771#pesquisa
